Subject,Predicate,Object,Wikipedia-URL
,Institution,Kunstgewerbe- und Handwerkerschule Magdeburg,https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
,Rivale,Kunstgewerbe- und Handwerkerschule Magdeburg,https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
,Bezirk,Kunstgewerbe- und Handwerkerschule Magdeburg,https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
"Jochen Dammann, Eduard Spieß, Adolph Rettelbusch, Ferdinand Moser, Emil Thormählen, Rudolf Bosselt, Wilhelm Deffke",Arbeitgeber,Kunstgewerbe- und Handwerkerschule Magdeburg,https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
,Clubmanager,Kunstgewerbe- und Handwerkerschule Magdeburg,https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
"Otto Richter, Wilhelm Danz, Gustav Bastel, Hans Fehlhaber, Hans Heller, Gustav Ammann, Paul Thol, Oswald Pohl, Albert Moritz Rusche",schule,Kunstgewerbe- und Handwerkerschule Magdeburg,https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
"Otto Richter, Wilhelm Danz, Gustav Bastel, Hans Fehlhaber, Hans Heller, Gustav Ammann, Paul Thol, Oswald Pohl, Albert Moritz Rusche",Ausbildung,Kunstgewerbe- und Handwerkerschule Magdeburg,https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
,bedeutendes Gebäude,Kunstgewerbe- und Handwerkerschule Magdeburg,https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
,bedeutendes Design,Kunstgewerbe- und Handwerkerschule Magdeburg,https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
,Sterbeort,Kunstgewerbe- und Handwerkerschule Magdeburg,https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
,Geburtsort,Kunstgewerbe- und Handwerkerschule Magdeburg,https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
"Werkstoffmuseum,  Werkstätten für Steindruck, Satz, Bucheinband",Standort,Kunstgewerbe- und Handwerkerschule Magdeburg,https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
,Montage,Kunstgewerbe- und Handwerkerschule Magdeburg,https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
,Sendergruppe,Kunstgewerbe- und Handwerkerschule Magdeburg,https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
,Stadt,Kunstgewerbe- und Handwerkerschule Magdeburg,https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
,Garnison,Kunstgewerbe- und Handwerkerschule Magdeburg,https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
"Jochen Dammann, Eduard Spieß, Adolph Rettelbusch, Ferdinand Moser, Emil Thormählen, Rudolf Bosselt, Wilhelm Deffke, Magdeburger technische Lehranstalten",bekannt für,Kunstgewerbe- und Handwerkerschule Magdeburg,https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
,Ruhestätte,Kunstgewerbe- und Handwerkerschule Magdeburg,https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
,College,Kunstgewerbe- und Handwerkerschule Magdeburg,https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
,Whalbezirk,Kunstgewerbe- und Handwerkerschule Magdeburg,https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
,Auszeichnung,Kunstgewerbe- und Handwerkerschule Magdeburg,https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
Wilhelm Vangerow,Entwickler,Kunstgewerbe- und Handwerkerschule Magdeburg,https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
"Werkstoffmuseum,  Werkstätten für Steindruck, Satz, Bucheinband",gegründet von,Kunstgewerbe- und Handwerkerschule Magdeburg,https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
"Werkstoffmuseum,  Werkstätten für Steindruck, Satz, Bucheinband",Hauptsitz,Kunstgewerbe- und Handwerkerschule Magdeburg,https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
"Jochen Dammann, Eduard Spieß, Adolph Rettelbusch, Ferdinand Moser, Emil Thormählen, Rudolf Bosselt, Wilhelm Deffke",Beschäftigung,Kunstgewerbe- und Handwerkerschule Magdeburg,https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
,Besitzerfirma,Kunstgewerbe- und Handwerkerschule Magdeburg,https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
,Muttergesellschaft,Kunstgewerbe- und Handwerkerschule Magdeburg,https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
,Partei,Kunstgewerbe- und Handwerkerschule Magdeburg,https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
,Stadion,Kunstgewerbe- und Handwerkerschule Magdeburg,https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
,Gebiet,Kunstgewerbe- und Handwerkerschule Magdeburg,https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
,Typ,Kunstgewerbe- und Handwerkerschule Magdeburg,https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
"Werkstoffmuseum,  Werkstätten für Steindruck, Satz, Bucheinband",Zuständigkeit,Kunstgewerbe- und Handwerkerschule Magdeburg,https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
"Jochen Dammann, Eduard Spieß, Adolph Rettelbusch, Ferdinand Moser, Emil Thormählen, Rudolf Bosselt, Wilhelm Deffke",Beruf,Kunstgewerbe- und Handwerkerschule Magdeburg,https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
,Projektteilnehmer,Kunstgewerbe- und Handwerkerschule Magdeburg,https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
,Herausgeber,Kunstgewerbe- und Handwerkerschule Magdeburg,https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
,Residenz,Kunstgewerbe- und Handwerkerschule Magdeburg,https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
,Heimstadion,Kunstgewerbe- und Handwerkerschule Magdeburg,https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
,Behörde,Kunstgewerbe- und Handwerkerschule Magdeburg,https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
,gesprochen in,Kunstgewerbe- und Handwerkerschule Magdeburg,https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
,Heimatort,Kunstgewerbe- und Handwerkerschule Magdeburg,https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
,Wegende,Kunstgewerbe- und Handwerkerschule Magdeburg,https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
,Wegabzweigung,Kunstgewerbe- und Handwerkerschule Magdeburg,https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
,Weganfang,Kunstgewerbe- und Handwerkerschule Magdeburg,https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
,Campus,Kunstgewerbe- und Handwerkerschule Magdeburg,https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
,Hauptstadt,Kunstgewerbe- und Handwerkerschule Magdeburg,https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
,Verwandter,Kunstgewerbe- und Handwerkerschule Magdeburg,https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
,Verein,Kunstgewerbe- und Handwerkerschule Magdeburg,https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
,Universität,Kunstgewerbe- und Handwerkerschule Magdeburg,https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
,Vorsitzender,Kunstgewerbe- und Handwerkerschule Magdeburg,https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
,Kommandostruktur,Kunstgewerbe- und Handwerkerschule Magdeburg,https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
,Zutat,Kunstgewerbe- und Handwerkerschule Magdeburg,https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
,Spezies,Kunstgewerbe- und Handwerkerschule Magdeburg,https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
Wilhelm Vangerow,bedeutendes Projekt,Kunstgewerbe- und Handwerkerschule Magdeburg,https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
,nächstgelegene Stadt,Kunstgewerbe- und Handwerkerschule Magdeburg,https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
,Beziehung,Kunstgewerbe- und Handwerkerschule Magdeburg,https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
,Staat,Kunstgewerbe- und Handwerkerschule Magdeburg,https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
,Ziel,Kunstgewerbe- und Handwerkerschule Magdeburg,https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
,Nationalität,Kunstgewerbe- und Handwerkerschule Magdeburg,https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
"Königlich Magdeburgische Provinzial-Kunstschule, Kunst- und Baugewerks-Schule, Vereinigte Provinzial- Kunst- und gewerbliche Zeichenschule",Nachfolger,Kunstgewerbe- und Handwerkerschule Magdeburg,https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
,Sport,Kunstgewerbe- und Handwerkerschule Magdeburg,https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
,bedeutender Schrein,Kunstgewerbe- und Handwerkerschule Magdeburg,https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
,Präsident,Kunstgewerbe- und Handwerkerschule Magdeburg,https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
,Farbe,Kunstgewerbe- und Handwerkerschule Magdeburg,https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
,Ausschuss in der Legislative,Kunstgewerbe- und Handwerkerschule Magdeburg,https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
"Jochen Dammann, Eduard Spieß, Adolph Rettelbusch, Ferdinand Moser, Emil Thormählen, Rudolf Bosselt, Wilhelm Deffke, Wilhelm Vangerow",Dienst,Kunstgewerbe- und Handwerkerschule Magdeburg,https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
"Werkstoffmuseum,  Werkstätten für Steindruck, Satz, Bucheinband",Verwaltungsgremium,Kunstgewerbe- und Handwerkerschule Magdeburg,https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
,Feld,Kunstgewerbe- und Handwerkerschule Magdeburg,https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
,Silbermedaillengewinner,Kunstgewerbe- und Handwerkerschule Magdeburg,https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
,benannt nach,Kunstgewerbe- und Handwerkerschule Magdeburg,https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
,Produzent,Kunstgewerbe- und Handwerkerschule Magdeburg,https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
,Produktionsfirma,Kunstgewerbe- und Handwerkerschule Magdeburg,https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
,komponist,Kunstgewerbe- und Handwerkerschule Magdeburg,https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
,bild,Kunstgewerbe- und Handwerkerschule Magdeburg,https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
,Person,Kunstgewerbe- und Handwerkerschule Magdeburg,https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
,basierend auf,Kunstgewerbe- und Handwerkerschule Magdeburg,https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
,Kind,Kunstgewerbe- und Handwerkerschule Magdeburg,https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
,Kategorie,Kunstgewerbe- und Handwerkerschule Magdeburg,https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
,Alumni,Kunstgewerbe- und Handwerkerschule Magdeburg,https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
,Empfangsgebiet,Kunstgewerbe- und Handwerkerschule Magdeburg,https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
,Vorgänger,Kunstgewerbe- und Handwerkerschule Magdeburg,https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
,"Person , die zuerst einen Berg bestiegen hat",Kunstgewerbe- und Handwerkerschule Magdeburg,https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
,Militäreinheit,Kunstgewerbe- und Handwerkerschule Magdeburg,https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
,größte Stadt,Kunstgewerbe- und Handwerkerschule Magdeburg,https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
"Werkstoffmuseum,  Werkstätten für Steindruck, Satz, Bucheinband",Leiter,Kunstgewerbe- und Handwerkerschule Magdeburg,https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
,Befehlshaber,Kunstgewerbe- und Handwerkerschule Magdeburg,https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
,beeinflusst durch,Kunstgewerbe- und Handwerkerschule Magdeburg,https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
,Treuhänder,Kunstgewerbe- und Handwerkerschule Magdeburg,https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
,Weinregion,Kunstgewerbe- und Handwerkerschule Magdeburg,https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
,Baumeister,Kunstgewerbe- und Handwerkerschule Magdeburg,https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
,Moderator,Kunstgewerbe- und Handwerkerschule Magdeburg,https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
Werkstoffmuseum,museum,Kunstgewerbe- und Handwerkerschule Magdeburg,https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
,zusammengeschlossen,Kunstgewerbe- und Handwerkerschule Magdeburg,https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
"Otto Richter, Wilhelm Danz, Gustav Bastel, Hans Fehlhaber, Hans Heller, Gustav Ammann, Paul Thol, Oswald Pohl, Albert Moritz Rusche",Alma Mater,Kunstgewerbe- und Handwerkerschule Magdeburg,https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
,Boden,Kunstgewerbe- und Handwerkerschule Magdeburg,https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
Magdeburger technische Lehranstalten,Zugehörigkeit,Kunstgewerbe- und Handwerkerschule Magdeburg,https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
,Trainerverein,Kunstgewerbe- und Handwerkerschule Magdeburg,https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
,militärischer Zweig,Kunstgewerbe- und Handwerkerschule Magdeburg,https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
,Mutterorganisation,Kunstgewerbe- und Handwerkerschule Magdeburg,https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
,Kinderorganisation,Kunstgewerbe- und Handwerkerschule Magdeburg,https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
,Tochtergesellschaft,Kunstgewerbe- und Handwerkerschule Magdeburg,https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
,zugehörige Band,Kunstgewerbe- und Handwerkerschule Magdeburg,https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
,assoziierter Musikkünstler,Kunstgewerbe- und Handwerkerschule Magdeburg,https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
,binomiale Autorität,Kunstgewerbe- und Handwerkerschule Magdeburg,https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
,ehemaliges Team,Kunstgewerbe- und Handwerkerschule Magdeburg,https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
,Unterteilung,Kunstgewerbe- und Handwerkerschule Magdeburg,https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
,Tafel,Kunstgewerbe- und Handwerkerschule Magdeburg,https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
,"Verknüpft eine Entität mit dem bevölkerten Ort, an dem sie sich befindet.",Kunstgewerbe- und Handwerkerschule Magdeburg,https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
,Gemeinde,Kunstgewerbe- und Handwerkerschule Magdeburg,https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
,Schulbehörde,Kunstgewerbe- und Handwerkerschule Magdeburg,https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
,Konfession,Kunstgewerbe- und Handwerkerschule Magdeburg,https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
,Debüt-Team,Kunstgewerbe- und Handwerkerschule Magdeburg,https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
,Schulleiter,Kunstgewerbe- und Handwerkerschule Magdeburg,https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
,Mund Berg,Kunstgewerbe- und Handwerkerschule Magdeburg,https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
,Mundplatz,Kunstgewerbe- und Handwerkerschule Magdeburg,https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
,Sachbuch,Kunstgewerbe- und Handwerkerschule Magdeburg,https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
,Bildungssystem,Kunstgewerbe- und Handwerkerschule Magdeburg,https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
,Hauptorgel,Kunstgewerbe- und Handwerkerschule Magdeburg,https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
,mit,Kunstgewerbe- und Handwerkerschule Magdeburg,https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
,Verteiler,Kunstgewerbe- und Handwerkerschule Magdeburg,https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
,Einwohnerzahl,Kunstgewerbe- und Handwerkerschule Magdeburg,https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
,Kreisstadt,Kunstgewerbe- und Handwerkerschule Magdeburg,https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
,Einteilung,Kunstgewerbe- und Handwerkerschule Magdeburg,https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
,Schöpfer des Gerichts,Kunstgewerbe- und Handwerkerschule Magdeburg,https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
,religiöser Kopf,Kunstgewerbe- und Handwerkerschule Magdeburg,https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
,Sterbeort,"Sperber (Schiff, 1938)","https://de.wikipedia.org/wiki/Sperber_(Schiff,_1938)"
,Geburtsort,"Sperber (Schiff, 1938)","https://de.wikipedia.org/wiki/Sperber_(Schiff,_1938)"
,Klasse,"Sperber (Schiff, 1938)","https://de.wikipedia.org/wiki/Sperber_(Schiff,_1938)"
,Elternteil,"Sperber (Schiff, 1938)","https://de.wikipedia.org/wiki/Sperber_(Schiff,_1938)"
,Team,"Sperber (Schiff, 1938)","https://de.wikipedia.org/wiki/Sperber_(Schiff,_1938)"
,Clubmanager,"Sperber (Schiff, 1938)","https://de.wikipedia.org/wiki/Sperber_(Schiff,_1938)"
,Schlacht,"Sperber (Schiff, 1938)","https://de.wikipedia.org/wiki/Sperber_(Schiff,_1938)"
H.C. Stülcken Sohn,bekannt für,"Sperber (Schiff, 1938)","https://de.wikipedia.org/wiki/Sperber_(Schiff,_1938)"
"H.C. Stülcken Sohn, deutsche Luftwaffe",Produkt,"Sperber (Schiff, 1938)","https://de.wikipedia.org/wiki/Sperber_(Schiff,_1938)"
,Weganfang,"Sperber (Schiff, 1938)","https://de.wikipedia.org/wiki/Sperber_(Schiff,_1938)"
,Militäreinheit,"Sperber (Schiff, 1938)","https://de.wikipedia.org/wiki/Sperber_(Schiff,_1938)"
,Startplatz,"Sperber (Schiff, 1938)","https://de.wikipedia.org/wiki/Sperber_(Schiff,_1938)"
,Typ,"Sperber (Schiff, 1938)","https://de.wikipedia.org/wiki/Sperber_(Schiff,_1938)"
,Todesursache,"Sperber (Schiff, 1938)","https://de.wikipedia.org/wiki/Sperber_(Schiff,_1938)"
,Standort,"Sperber (Schiff, 1938)","https://de.wikipedia.org/wiki/Sperber_(Schiff,_1938)"
,benannt nach,"Sperber (Schiff, 1938)","https://de.wikipedia.org/wiki/Sperber_(Schiff,_1938)"
,Betreiber,"Sperber (Schiff, 1938)","https://de.wikipedia.org/wiki/Sperber_(Schiff,_1938)"
,Eigentümer,"Sperber (Schiff, 1938)","https://de.wikipedia.org/wiki/Sperber_(Schiff,_1938)"
H.C. Stülcken Sohn,bedeutendes Design,"Sperber (Schiff, 1938)","https://de.wikipedia.org/wiki/Sperber_(Schiff,_1938)"
,Garnison,"Sperber (Schiff, 1938)","https://de.wikipedia.org/wiki/Sperber_(Schiff,_1938)"
,Wegende,"Sperber (Schiff, 1938)","https://de.wikipedia.org/wiki/Sperber_(Schiff,_1938)"
,Gebiet,"Sperber (Schiff, 1938)","https://de.wikipedia.org/wiki/Sperber_(Schiff,_1938)"
Zweiten Weltkrieges,im Krieg eingesetzt,"Sperber (Schiff, 1938)","https://de.wikipedia.org/wiki/Sperber_(Schiff,_1938)"
"deutsche Luftwaffe, H.C. Stülcken Sohn",bedeutendes Projekt,"Sperber (Schiff, 1938)","https://de.wikipedia.org/wiki/Sperber_(Schiff,_1938)"
,Operierende Schienenfahrzeuge,"Sperber (Schiff, 1938)","https://de.wikipedia.org/wiki/Sperber_(Schiff,_1938)"
,Beschäftigung,"Sperber (Schiff, 1938)","https://de.wikipedia.org/wiki/Sperber_(Schiff,_1938)"
,Ruhestätte,"Sperber (Schiff, 1938)","https://de.wikipedia.org/wiki/Sperber_(Schiff,_1938)"
,Residenz,"Sperber (Schiff, 1938)","https://de.wikipedia.org/wiki/Sperber_(Schiff,_1938)"
,Industrie,"Sperber (Schiff, 1938)","https://de.wikipedia.org/wiki/Sperber_(Schiff,_1938)"
,Hauptsitz,"Sperber (Schiff, 1938)","https://de.wikipedia.org/wiki/Sperber_(Schiff,_1938)"
,Heimstadion,"Sperber (Schiff, 1938)","https://de.wikipedia.org/wiki/Sperber_(Schiff,_1938)"
,Hauptstadt,"Sperber (Schiff, 1938)","https://de.wikipedia.org/wiki/Sperber_(Schiff,_1938)"
,museum,"Sperber (Schiff, 1938)","https://de.wikipedia.org/wiki/Sperber_(Schiff,_1938)"
H.C. Stülcken Sohn,Dienst,"Sperber (Schiff, 1938)","https://de.wikipedia.org/wiki/Sperber_(Schiff,_1938)"
"deutsche Luftwaffe, H.C. Stülcken Sohn",bedeutendes Gebäude,"Sperber (Schiff, 1938)","https://de.wikipedia.org/wiki/Sperber_(Schiff,_1938)"
,Ort der Bestattung,"Sperber (Schiff, 1938)","https://de.wikipedia.org/wiki/Sperber_(Schiff,_1938)"
,Adresse in Straße,"Sperber (Schiff, 1938)","https://de.wikipedia.org/wiki/Sperber_(Schiff,_1938)"
,Institution,"Sperber (Schiff, 1938)","https://de.wikipedia.org/wiki/Sperber_(Schiff,_1938)"
,Auszeichnung,"Sperber (Schiff, 1938)","https://de.wikipedia.org/wiki/Sperber_(Schiff,_1938)"
,Befehlshaber,"Sperber (Schiff, 1938)","https://de.wikipedia.org/wiki/Sperber_(Schiff,_1938)"
,schule,"Sperber (Schiff, 1938)","https://de.wikipedia.org/wiki/Sperber_(Schiff,_1938)"
,Ehrungen,"Sperber (Schiff, 1938)","https://de.wikipedia.org/wiki/Sperber_(Schiff,_1938)"
,Arbeitgeber,"Sperber (Schiff, 1938)","https://de.wikipedia.org/wiki/Sperber_(Schiff,_1938)"
,Insel,"Sperber (Schiff, 1938)","https://de.wikipedia.org/wiki/Sperber_(Schiff,_1938)"
,Verwandter,"Sperber (Schiff, 1938)","https://de.wikipedia.org/wiki/Sperber_(Schiff,_1938)"
,Campus,"Sperber (Schiff, 1938)","https://de.wikipedia.org/wiki/Sperber_(Schiff,_1938)"
,Baumeister,"Sperber (Schiff, 1938)","https://de.wikipedia.org/wiki/Sperber_(Schiff,_1938)"
,bild,"Sperber (Schiff, 1938)","https://de.wikipedia.org/wiki/Sperber_(Schiff,_1938)"
,Ratsbereich,"Sperber (Schiff, 1938)","https://de.wikipedia.org/wiki/Sperber_(Schiff,_1938)"
,Statthalterbereich,"Sperber (Schiff, 1938)","https://de.wikipedia.org/wiki/Sperber_(Schiff,_1938)"
,militärischer Zweig,"Sperber (Schiff, 1938)","https://de.wikipedia.org/wiki/Sperber_(Schiff,_1938)"
"H.C. Stülcken Sohn, deutsche Luftwaffe",bemerkenswerte Arbeit,"Sperber (Schiff, 1938)","https://de.wikipedia.org/wiki/Sperber_(Schiff,_1938)"
