Subject;Predicate;Object;Wikipedia-URL
Brüder-Grimm Berufsakademie Hanau;Zugehörigkeit;Staatliche Zeichenakademie Hanau;https://de.wikipedia.org/wiki/Staatliche_Zeichenakademie_Hanau
N/A;Trainerverein;Staatliche Zeichenakademie Hanau;https://de.wikipedia.org/wiki/Staatliche_Zeichenakademie_Hanau
N/A;militärischer Zweig;Staatliche Zeichenakademie Hanau;https://de.wikipedia.org/wiki/Staatliche_Zeichenakademie_Hanau
N/A;Mutterorganisation;Staatliche Zeichenakademie Hanau;https://de.wikipedia.org/wiki/Staatliche_Zeichenakademie_Hanau
N/A;Kinderorganisation;Staatliche Zeichenakademie Hanau;https://de.wikipedia.org/wiki/Staatliche_Zeichenakademie_Hanau
N/A;Tochtergesellschaft;Staatliche Zeichenakademie Hanau;https://de.wikipedia.org/wiki/Staatliche_Zeichenakademie_Hanau
N/A;zugehörige Band;Staatliche Zeichenakademie Hanau;https://de.wikipedia.org/wiki/Staatliche_Zeichenakademie_Hanau
N/A;assoziierter Musikkünstler;Staatliche Zeichenakademie Hanau;https://de.wikipedia.org/wiki/Staatliche_Zeichenakademie_Hanau
N/A;binomiale Autorität;Staatliche Zeichenakademie Hanau;https://de.wikipedia.org/wiki/Staatliche_Zeichenakademie_Hanau
N/A;ehemaliges Team;Staatliche Zeichenakademie Hanau;https://de.wikipedia.org/wiki/Staatliche_Zeichenakademie_Hanau
N/A;Unterteilung;Staatliche Zeichenakademie Hanau;https://de.wikipedia.org/wiki/Staatliche_Zeichenakademie_Hanau
N/A;Tafel;Staatliche Zeichenakademie Hanau;https://de.wikipedia.org/wiki/Staatliche_Zeichenakademie_Hanau
N/A;Verknüpft eine Entität mit dem bevölkerten Ort, an dem sie sich befindet.;Staatliche Zeichenakademie Hanau;https://de.wikipedia.org/wiki/Staatliche_Zeichenakademie_Hanau
N/A;Gemeinde;Staatliche Zeichenakademie Hanau;https://de.wikipedia.org/wiki/Staatliche_Zeichenakademie_Hanau
N/A;Schulbehörde;Staatliche Zeichenakademie Hanau;https://de.wikipedia.org/wiki/Staatliche_Zeichenakademie_Hanau
N/A;Konfession;Staatliche Zeichenakademie Hanau;https://de.wikipedia.org/wiki/Staatliche_Zeichenakademie_Hanau
N/A;Debüt-Team;Staatliche Zeichenakademie Hanau;https://de.wikipedia.org/wiki/Staatliche_Zeichenakademie_Hanau
N/A;Schulleiter;Staatliche Zeichenakademie Hanau;https://de.wikipedia.org/wiki/Staatliche_Zeichenakademie_Hanau
N/A;Mund Berg;Staatliche Zeichenakademie Hanau;https://de.wikipedia.org/wiki/Staatliche_Zeichenakademie_Hanau
N/A;Mundplatz;Staatliche Zeichenakademie Hanau;https://de.wikipedia.org/wiki/Staatliche_Zeichenakademie_Hanau
N/A;Sachbuch;Staatliche Zeichenakademie Hanau;https://de.wikipedia.org/wiki/Staatliche_Zeichenakademie_Hanau
N/A;Bildungssystem;Staatliche Zeichenakademie Hanau;https://de.wikipedia.org/wiki/Staatliche_Zeichenakademie_Hanau
N/A;Hauptorgel;Staatliche Zeichenakademie Hanau;https://de.wikipedia.org/wiki/Staatliche_Zeichenakademie_Hanau
N/A;mit;Staatliche Zeichenakademie Hanau;https://de.wikipedia.org/wiki/Staatliche_Zeichenakademie_Hanau
N/A;Verteiler;Staatliche Zeichenakademie Hanau;https://de.wikipedia.org/wiki/Staatliche_Zeichenakademie_Hanau
N/A;Einwohnerzahl;Staatliche Zeichenakademie Hanau;https://de.wikipedia.org/wiki/Staatliche_Zeichenakademie_Hanau
N/A;Kreisstadt;Staatliche Zeichenakademie Hanau;https://de.wikipedia.org/wiki/Staatliche_Zeichenakademie_Hanau
N/A;Einteilung;Staatliche Zeichenakademie Hanau;https://de.wikipedia.org/wiki/Staatliche_Zeichenakademie_Hanau
N/A;Schöpfer des Gerichts;Staatliche Zeichenakademie Hanau;https://de.wikipedia.org/wiki/Staatliche_Zeichenakademie_Hanau
N/A;religiöser Kopf;Staatliche Zeichenakademie Hanau;https://de.wikipedia.org/wiki/Staatliche_Zeichenakademie_Hanau
N/A;Herausgeber;Kunstgewerbe- und Handwerkerschule Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
N/A;Team;Kunstgewerbe- und Handwerkerschule Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
N/A;Mieter;Kunstgewerbe- und Handwerkerschule Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
N/A;Gymnasium;Kunstgewerbe- und Handwerkerschule Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
N/A;Institution;Kunstgewerbe- und Handwerkerschule Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
N/A;Rivale;Kunstgewerbe- und Handwerkerschule Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
N/A;Bezirk;Kunstgewerbe- und Handwerkerschule Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
Jochen Dammann, Eduard Spieß, Adolph Rettelbusch, Ferdinand Moser, Emil Thormählen, Rudolf Bosselt, Wilhelm Deffke;Arbeitgeber;Kunstgewerbe- und Handwerkerschule Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
N/A;Clubmanager;Kunstgewerbe- und Handwerkerschule Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
Otto Richter, Wilhelm Danz, Gustav Bastel, Hans Fehlhaber, Hans Heller, Gustav Ammann, Paul Thol, Oswald Pohl, Albert Moritz Rusche;schule;Kunstgewerbe- und Handwerkerschule Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
Otto Richter, Wilhelm Danz, Gustav Bastel, Hans Fehlhaber, Hans Heller, Gustav Ammann, Paul Thol, Oswald Pohl, Albert Moritz Rusche;Ausbildung;Kunstgewerbe- und Handwerkerschule Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
N/A;bedeutendes Gebäude;Kunstgewerbe- und Handwerkerschule Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
N/A;bedeutendes Design;Kunstgewerbe- und Handwerkerschule Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
N/A;Sterbeort;Kunstgewerbe- und Handwerkerschule Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
N/A;Geburtsort;Kunstgewerbe- und Handwerkerschule Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
Werkstoffmuseum,  Werkstätten für Steindruck, Satz, Bucheinband;Standort;Kunstgewerbe- und Handwerkerschule Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
N/A;Montage;Kunstgewerbe- und Handwerkerschule Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
N/A;Sendergruppe;Kunstgewerbe- und Handwerkerschule Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
N/A;Stadt;Kunstgewerbe- und Handwerkerschule Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
N/A;Garnison;Kunstgewerbe- und Handwerkerschule Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
Jochen Dammann, Eduard Spieß, Adolph Rettelbusch, Ferdinand Moser, Emil Thormählen, Rudolf Bosselt, Wilhelm Deffke, Magdeburger technische Lehranstalten;bekannt für;Kunstgewerbe- und Handwerkerschule Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
N/A;Ruhestätte;Kunstgewerbe- und Handwerkerschule Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
N/A;College;Kunstgewerbe- und Handwerkerschule Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
N/A;Whalbezirk;Kunstgewerbe- und Handwerkerschule Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
N/A;Auszeichnung;Kunstgewerbe- und Handwerkerschule Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
Wilhelm Vangerow;Entwickler;Kunstgewerbe- und Handwerkerschule Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
Werkstoffmuseum,  Werkstätten für Steindruck, Satz, Bucheinband;gegründet von;Kunstgewerbe- und Handwerkerschule Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
Werkstoffmuseum,  Werkstätten für Steindruck, Satz, Bucheinband;Hauptsitz;Kunstgewerbe- und Handwerkerschule Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
Jochen Dammann, Eduard Spieß, Adolph Rettelbusch, Ferdinand Moser, Emil Thormählen, Rudolf Bosselt, Wilhelm Deffke;Beschäftigung;Kunstgewerbe- und Handwerkerschule Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
N/A;Besitzerfirma;Kunstgewerbe- und Handwerkerschule Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
N/A;Muttergesellschaft;Kunstgewerbe- und Handwerkerschule Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
N/A;Partei;Kunstgewerbe- und Handwerkerschule Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
N/A;Stadion;Kunstgewerbe- und Handwerkerschule Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
N/A;Gebiet;Kunstgewerbe- und Handwerkerschule Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
N/A;Typ;Kunstgewerbe- und Handwerkerschule Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
Werkstoffmuseum,  Werkstätten für Steindruck, Satz, Bucheinband;Zuständigkeit;Kunstgewerbe- und Handwerkerschule Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
Jochen Dammann, Eduard Spieß, Adolph Rettelbusch, Ferdinand Moser, Emil Thormählen, Rudolf Bosselt, Wilhelm Deffke;Beruf;Kunstgewerbe- und Handwerkerschule Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
N/A;Projektteilnehmer;Kunstgewerbe- und Handwerkerschule Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
N/A;Herausgeber;Kunstgewerbe- und Handwerkerschule Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
N/A;Residenz;Kunstgewerbe- und Handwerkerschule Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
N/A;Heimstadion;Kunstgewerbe- und Handwerkerschule Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
N/A;Behörde;Kunstgewerbe- und Handwerkerschule Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
N/A;gesprochen in;Kunstgewerbe- und Handwerkerschule Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
N/A;Heimatort;Kunstgewerbe- und Handwerkerschule Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
N/A;Wegende;Kunstgewerbe- und Handwerkerschule Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
N/A;Wegabzweigung;Kunstgewerbe- und Handwerkerschule Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
N/A;Weganfang;Kunstgewerbe- und Handwerkerschule Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
N/A;Campus;Kunstgewerbe- und Handwerkerschule Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
N/A;Hauptstadt;Kunstgewerbe- und Handwerkerschule Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
N/A;Verwandter;Kunstgewerbe- und Handwerkerschule Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
N/A;Verein;Kunstgewerbe- und Handwerkerschule Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
N/A;Universität;Kunstgewerbe- und Handwerkerschule Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
N/A;Vorsitzender;Kunstgewerbe- und Handwerkerschule Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
N/A;Kommandostruktur;Kunstgewerbe- und Handwerkerschule Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
N/A;Zutat;Kunstgewerbe- und Handwerkerschule Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
N/A;Spezies;Kunstgewerbe- und Handwerkerschule Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
Wilhelm Vangerow;bedeutendes Projekt;Kunstgewerbe- und Handwerkerschule Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
N/A;nächstgelegene Stadt;Kunstgewerbe- und Handwerkerschule Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
N/A;Beziehung;Kunstgewerbe- und Handwerkerschule Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
N/A;Staat;Kunstgewerbe- und Handwerkerschule Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
N/A;Ziel;Kunstgewerbe- und Handwerkerschule Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
N/A;Nationalität;Kunstgewerbe- und Handwerkerschule Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
Königlich Magdeburgische Provinzial-Kunstschule, Kunst- und Baugewerks-Schule, Vereinigte Provinzial- Kunst- und gewerbliche Zeichenschule;Nachfolger;Kunstgewerbe- und Handwerkerschule Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
N/A;Sport;Kunstgewerbe- und Handwerkerschule Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
N/A;bedeutender Schrein;Kunstgewerbe- und Handwerkerschule Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
N/A;Präsident;Kunstgewerbe- und Handwerkerschule Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
N/A;Farbe;Kunstgewerbe- und Handwerkerschule Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
N/A;Ausschuss in der Legislative;Kunstgewerbe- und Handwerkerschule Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
Jochen Dammann, Eduard Spieß, Adolph Rettelbusch, Ferdinand Moser, Emil Thormählen, Rudolf Bosselt, Wilhelm Deffke, Wilhelm Vangerow;Dienst;Kunstgewerbe- und Handwerkerschule Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
Werkstoffmuseum,  Werkstätten für Steindruck, Satz, Bucheinband;Verwaltungsgremium;Kunstgewerbe- und Handwerkerschule Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
N/A;Feld;Kunstgewerbe- und Handwerkerschule Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
N/A;Silbermedaillengewinner;Kunstgewerbe- und Handwerkerschule Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
N/A;benannt nach;Kunstgewerbe- und Handwerkerschule Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
N/A;Produzent;Kunstgewerbe- und Handwerkerschule Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
N/A;Produktionsfirma;Kunstgewerbe- und Handwerkerschule Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
N/A;komponist;Kunstgewerbe- und Handwerkerschule Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
N/A;bild;Kunstgewerbe- und Handwerkerschule Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
N/A;Person;Kunstgewerbe- und Handwerkerschule Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
N/A;basierend auf;Kunstgewerbe- und Handwerkerschule Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
N/A;Kind;Kunstgewerbe- und Handwerkerschule Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
N/A;Kategorie;Kunstgewerbe- und Handwerkerschule Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
N/A;Alumni;Kunstgewerbe- und Handwerkerschule Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
N/A;Empfangsgebiet;Kunstgewerbe- und Handwerkerschule Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
N/A;Vorgänger;Kunstgewerbe- und Handwerkerschule Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
N/A;Person , die zuerst einen Berg bestiegen hat;Kunstgewerbe- und Handwerkerschule Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
N/A;Militäreinheit;Kunstgewerbe- und Handwerkerschule Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
N/A;größte Stadt;Kunstgewerbe- und Handwerkerschule Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
Werkstoffmuseum,  Werkstätten für Steindruck, Satz, Bucheinband;Leiter;Kunstgewerbe- und Handwerkerschule Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
N/A;Befehlshaber;Kunstgewerbe- und Handwerkerschule Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
N/A;beeinflusst durch;Kunstgewerbe- und Handwerkerschule Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
N/A;Treuhänder;Kunstgewerbe- und Handwerkerschule Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
N/A;Weinregion;Kunstgewerbe- und Handwerkerschule Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
N/A;Baumeister;Kunstgewerbe- und Handwerkerschule Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
N/A;Moderator;Kunstgewerbe- und Handwerkerschule Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
Werkstoffmuseum;museum;Kunstgewerbe- und Handwerkerschule Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
N/A;zusammengeschlossen;Kunstgewerbe- und Handwerkerschule Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
Otto Richter, Wilhelm Danz, Gustav Bastel, Hans Fehlhaber, Hans Heller, Gustav Ammann, Paul Thol, Oswald Pohl, Albert Moritz Rusche;Alma Mater;Kunstgewerbe- und Handwerkerschule Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
N/A;Boden;Kunstgewerbe- und Handwerkerschule Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
Magdeburger technische Lehranstalten;Zugehörigkeit;Kunstgewerbe- und Handwerkerschule Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
N/A;Trainerverein;Kunstgewerbe- und Handwerkerschule Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
N/A;militärischer Zweig;Kunstgewerbe- und Handwerkerschule Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
N/A;Mutterorganisation;Kunstgewerbe- und Handwerkerschule Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
N/A;Kinderorganisation;Kunstgewerbe- und Handwerkerschule Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
N/A;Tochtergesellschaft;Kunstgewerbe- und Handwerkerschule Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
N/A;zugehörige Band;Kunstgewerbe- und Handwerkerschule Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
N/A;assoziierter Musikkünstler;Kunstgewerbe- und Handwerkerschule Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
N/A;binomiale Autorität;Kunstgewerbe- und Handwerkerschule Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
N/A;ehemaliges Team;Kunstgewerbe- und Handwerkerschule Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
N/A;Unterteilung;Kunstgewerbe- und Handwerkerschule Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
N/A;Tafel;Kunstgewerbe- und Handwerkerschule Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
N/A;Verknüpft eine Entität mit dem bevölkerten Ort, an dem sie sich befindet.;Kunstgewerbe- und Handwerkerschule Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
N/A;Gemeinde;Kunstgewerbe- und Handwerkerschule Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
N/A;Schulbehörde;Kunstgewerbe- und Handwerkerschule Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
N/A;Konfession;Kunstgewerbe- und Handwerkerschule Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
N/A;Debüt-Team;Kunstgewerbe- und Handwerkerschule Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
N/A;Schulleiter;Kunstgewerbe- und Handwerkerschule Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
N/A;Mund Berg;Kunstgewerbe- und Handwerkerschule Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
N/A;Mundplatz;Kunstgewerbe- und Handwerkerschule Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
N/A;Sachbuch;Kunstgewerbe- und Handwerkerschule Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
N/A;Bildungssystem;Kunstgewerbe- und Handwerkerschule Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
N/A;Hauptorgel;Kunstgewerbe- und Handwerkerschule Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
N/A;mit;Kunstgewerbe- und Handwerkerschule Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
N/A;Verteiler;Kunstgewerbe- und Handwerkerschule Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
N/A;Einwohnerzahl;Kunstgewerbe- und Handwerkerschule Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
N/A;Kreisstadt;Kunstgewerbe- und Handwerkerschule Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
N/A;Einteilung;Kunstgewerbe- und Handwerkerschule Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
N/A;Schöpfer des Gerichts;Kunstgewerbe- und Handwerkerschule Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
N/A;religiöser Kopf;Kunstgewerbe- und Handwerkerschule Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg
N/A;Sterbeort;Sperber;https://de.wikipedia.org/wiki/Sperber_(Schiff,_1938)
N/A;Geburtsort;Sperber;https://de.wikipedia.org/wiki/Sperber_(Schiff,_1938)
N/A;Klasse;Sperber;https://de.wikipedia.org/wiki/Sperber_(Schiff,_1938)
N/A;Elternteil;Sperber;https://de.wikipedia.org/wiki/Sperber_(Schiff,_1938)
N/A;Team;Sperber;https://de.wikipedia.org/wiki/Sperber_(Schiff,_1938)
N/A;Clubmanager;Sperber;https://de.wikipedia.org/wiki/Sperber_(Schiff,_1938)
N/A;Schlacht;Sperber;https://de.wikipedia.org/wiki/Sperber_(Schiff,_1938)
H.C. Stülcken Sohn;bekannt für;Sperber;https://de.wikipedia.org/wiki/Sperber_(Schiff,_1938)
H.C. Stülcken Sohn, deutsche Luftwaffe;Produkt;Sperber;https://de.wikipedia.org/wiki/Sperber_(Schiff,_1938)
N/A;Weganfang;Sperber;https://de.wikipedia.org/wiki/Sperber_(Schiff,_1938)
